x,y,rho,ux,uy,velocity
134,5,1.00000000,0.00122224,-0.00000000,0.00122224
135,5,1.00000000,0.00122224,-0.00000000,0.00122224
136,5,1.00000000,0.00122224,-0.00000000,0.00122224
137,5,1.00000000,0.00122224,-0.00000000,0.00122224
138,5,1.00000000,0.00122224,-0.00000000,0.00122224
139,5,1.00000000,0.00122224,-0.00000000,0.00122224
140,5,1.00000000,0.00122224,-0.00000000,0.00122224
141,5,1.00000000,0.00122224,-0.00000000,0.00122224
142,5,1.00000000,0.00122224,-0.00000000,0.00122224
143,5,1.00000000,0.00122224,-0.00000000,0.00122224
144,5,1.00000000,0.00122224,-0.00000000,0.00122224
145,5,1.00000000,0.00122224,-0.00000000,0.00122224
146,5,1.00000000,0.00122224,-0.00000000,0.00122224
147,5,1.00000000,0.00122224,-0.00000000,0.00122224
148,5,1.00000000,0.00122224,-0.00000000,0.00122224
149,5,1.00000000,0.00122224,-0.00000000,0.00122224
150,5,1.00000000,0.00122224,-0.00000000,0.00122224
151,5,1.00000000,0.00122224,-0.00000000,0.00122224
152,5,1.00000000,0.00122224,-0.00000000,0.00122224
153,5,1.00000000,0.00122224,-0.00000000,0.00122224
154,5,1.00000000,0.00122224,-0.00000000,0.00122224
155,5,1.00000000,0.00122224,-0.00000000,0.00122224
156,5,1.00000000,0.00122224,-0.00000000,0.00122224
157,5,1.00000000,0.00122224,-0.00000000,0.00122224
158,5,1.00000000,0.00122224,-0.00000000,0.00122224
159,5,1.00000000,0.00122224,-0.00000000,0.00122224
0,6,1.00000000,0.00141209,0.00000000,0.00141209
1,6,1.00000000,0.00141209,0.00000000,0.00141209
2,6,1.00000000,0.00141209,0.00000000,0.00141209
3,6,1.00000000,0.00141209,0.00000000,0.00141209
4,6,1.00000000,0.00141209,0.00000000,0.00141209
5,6,1.00000000,0.00141209,0.00000000,0.00141209
6,6,1.00000000,0.00141209,0.00000000,0.00141209
7,6,1.00000000,0.00141209,0.00000000,0.00141209
8,6,1.00000000,0.00141209,0.00000000,0.00141209
9,6,1.00000000,0.00141209,0.00000000,0.00141209
10,6,1.00000000,0.00141209,0.00000000,0.00141209
11,6,1.00000000,0.00141209,0.00000000,0.00141209
12,6,1.00000000,0.00141209,0.00000000,0.00141209
13,6,1.00000000,0.00141209,0.00000000,0.00141209
14,6,1.00000000,0.00141209,0.00000000,0.00141209
15,6,1.00000000,0.00141209,0.00000000,0.00141209
16,6,1.00000000,0.00141209,0.00000000,0.00141209
17,6,1.00000000,0.00141209,0.00000000,0.00141209
18,6,1.00000000,0.00141209,0.00000000,0.00141209
19,6,1.00000000,0.00141209,0.00000000,0.00141209
20,6,1.00000000,0.00141209,0.00000000,0.00141209
21,6,1.00000000,0.00141209,0.00000000,0.00141209
22,6,1.00000000,0.00141209,0.00000000,0.00141209
23,6,1.00000000,0.00141209,0.00000000,0.00141209
24,6,1.00000000,0.00141209,0.00000000,0.00141209
25,6,1.00000000,0.00141209,0.00000000,0.00141209
26,6,1.00000000,0.00141209,0.00000000,0.00141209
27,6,1.00000000,0.00141209,0.00000000,0.00141209
28,6,1.00000000,0.00141209,0.00000000,0.00141209
29,6,1.00000000,0.00141209,0.00000000,0.00141209
30,6,1.00000000,0.00141209,0.00000000,0.00141209
31,6,1.00000000,0.00141209,0.00000000,0.00141209
32,6,1.00000000,0.00141209,0.00000000,0.00141209
33,6,1.00000000,0.00141209,0.00000000,0.00141209
34,6,1.00000000,0.00141209,0.00000000,0.00141209
35,6,1.00000000,0.00141209,0.00000000,0.00141209
36,6,1.00000000,0.00141209,0.00000000,0.00141209
37,6,1.00000000,0.00141209,0.00000000,0.00141209
38,6,1.00000000,0.00141209,0.00000000,0.00141209
39,6,1.00000000,0.00141209,0.00000000,0.00141209
40,6,1.00000000,0.00141209,0.00000000,0.00141209
41,6,1.00000000,0.00141209,0.00000000,0.00141209
42,6,1.00000000,0.00141209,0.00000000,0.00141209
43,6,1.00000000,0.00141209,0.00000000,0.00141209
44,6,1.00000000,0.00141209,0.00000000,0.00141209
45,6,1.00000000,0.00141209,0.00000000,0.00141209
46,6,1.00000000,0.00141209,0.00000000,0.00141209
47,6,1.00000000,0.00141209,0.00000000,0.00141209
48,6,1.00000000,0.00141209,0.00000000,0.00141209
49,6,1.00000000,0.00141209,0.00000000,0.00141209
50,6,1.00000000,0.00141209,0.00000000,0.00141209
51,6,1.00000000,0.00141209,0.00000000,0.00141209
52,6,1.00000000,0.00141209,0.00000000,0.00141209
53,6,1.00000000,0.00141209,0.00000000,0.00141209
54,6,1.00000000,0.00141209,0.00000000,0.00141209
55,6,1.00000000,0.00141209,0.00000000,0.00141209
56,6,1.00000000,0.00141209,0.00000000,0.00141209
57,6,1.00000000,0.00141209,0.00000000,0.00141209
58,6,1.00000000,0.00141209,0.00000000,0.00141209
59,6,1.00000000,0.00141209,0.00000000,0.00141209
60,6,1.00000000,0.00141209,0.00000000,0.00141209
61,6,1.00000000,0.00141209,0.00000000,0.00141209
62,6,1.00000000,0.00141209,0.00000000,0.00141209
63,6,1.00000000,0.00141209,0.00000000,0.00141209
64,6,1.00000000,0.00141209,0.00000000,0.00141209
65,6,1.00000000,0.00141209,0.00000000,0.00141209
66,6,1.00000000,0.00141209,0.00000000,0.00141209
67,6,1.00000000,0.00141209,0.00000000,0.00141209
68,6,1.00000000,0.00141209,0.00000000,0.00141209
69,6,1.00000000,0.00141209,0.00000000,0.00141209
70,6,1.00000000,0.00141209,0.00000000,0.00141209
71,6,1.00000000,0.00141209,0.00000000,0.00141209
72,6,1.00000000,0.00141209,0.00000000,0.00141209
73,6,1.00000000,0.00141209,0.00000000,0.00141209
74,6,1.00000000,0.00141209,0.00000000,0.00141209
75,6,1.00000000,0.00141209,0.00000000,0.00141209
76,6,1.00000000,0.00141209,0.00000000,0.00141209
77,6,1.00000000,0.00141209,0.00000000,0.00141209
78,6,1.00000000,0.00141209,0.00000000,0.00141209
79,6,1.00000000,0.00141209,0.00000000,0.00141209
80,6,1.00000000,0.00141209,0.00000000,0.00141209
81,6,1.00000000,0.00141209,0.00000000,0.00141209
82,6,1.00000000,0.00141209,0.00000000,0.00141209
83,6,1.00000000,0.00141209,0.00000000,0.00141209
84,6,1.00000000,0.00141209,0.00000000,0.00141209
85,6,1.00000000,0.00141209,0.00000000,0.00141209
86,6,1.00000000,0.00141209,0.00000000,0.00141209
87,6,1.00000000,0.00141209,0.00000000,0.00141209
88,6,1.00000000,0.00141209,0.00000000,0.00141209
89,6,1.00000000,0.00141209,0.00000000,0.00141209
90,6,1.00000000,0.00141209,0.00000000,0.00141209
91,6,1.00000000,0.00141209,0.00000000,0.00141209
92,6,1.00000000,0.00141209,0.00000000,0.00141209
93,6,1.00000000,0.00141209,0.00000000,0.00141209
94,6,1.00000000,0.00141209,0.00000000,0.00141209
95,6,1.00000000,0.00141209,0.00000000,0.00141209
96,6,1.00000000,0.00141209,0.00000000,0.00141209
97,6,1.00000000,0.00141209,0.00000000,0.00141209
98,6,1.00000000,0.00141209,0.00000000,0.00141209
99,6,1.00000000,0.00141209,0.00000000,0.00141209
100,6,1.00000000,0.00141209,0.00000000,0.00141209
101,6,1.00000000,0.00141209,0.00000000,0.00141209
102,6,1.00000000,0.00141209,0.00000000,0.00141209
103,6,1.00000000,0.00141209,0.00000000,0.00141209
104,6,1.00000000,0.00141209,0.00000000,0.00141209
105,6,1.00000000,0.00141209,0.00000000,0.00141209
106,6,1.00000000,0.00141209,0.00000000,0.00141209
107,6,1.00000000,0.00141209,0.00000000,0.00141209
108,6,1.00000000,0.00141209,0.00000000,0.00141209
109,6,1.00000000,0.00141209,0.00000000,0.00141209
110,6,1.00000000,0.00141209,0.00000000,0.00141209
111,6,1.00000000,0.00141209,0.00000000,0.00141209
112,6,1.00000000,0.00141209,0.00000000,0.00141209
113,6,1.00000000,0.00141209,0.00000000,0.00141209
114,6,1.00000000,0.00141209,0.00000000,0.00141209
115,6,1.00000000,0.00141209,0.00000000,0.00141209
116,6,1.00000000,0.00141209,0.00000000,0.00141209
117,6,1.00000000,0.00141209,0.00000000,0.00141209
118,6,1.00000000,0.00141209,0.00000000,0.00141209
119,6,1.00000000,0.00141209,0.00000000,0.00141209
120,6,1.00000000,0.00141209,0.00000000,0.00141209
121,6,1.00000000,0.00141209,0.00000000,0.00141209
122,6,1.00000000,0.00141209,0.00000000,0.00141209
123,6,1.00000000,0.00141209,0.00000000,0.00141209
124,6,1.00000000,0.00141209,0.00000000,0.00141209
125,6,1.00000000,0.00141209,0.00000000,0.00141209
126,6,1.00000000,0.00141209,0.00000000,0.00141209
127,6,1.00000000,0.00141209,0.00000000,0.00141209
128,6,1.00000000,0.00141209,0.00000000,0.00141209
129,6,1.00000000,0.00141209,0.00000000,0.00141209
130,6,1.00000000,0.00141209,0.00000000,0.00141209
131,6,1.00000000,0.00141209,0.00000000,0.00141209
132,6,1.00000000,0.00141209,0.00000000,0.00141209
133,6,1.00000000,0.00141209,0.00000000,0.00141209
134,6,1.00000000,0.00141209,0.00000000,0.00141209
135,6,1.00000000,0.00141209,0.00000000,0.00141209
136,6,1.00000000,0.00141209,0.00000000,0.00141209
137,6,1.00000000,0.00141209,0.00000000,0.00141209
138,6,1.00000000,0.00141209,0.00000000,0.00141209
139,6,1.00000000,0.00141209,0.00000000,0.00141209
140,6,1.00000000,0.00141209,0.00000000,0.00141209
141,6,1.00000000,0.00141209,0.00000000,0.00141209
142,6,1.00000000,0.00141209,0.00000000,0.00141209
143,6,1.00000000,0.00141209,0.00000000,0.00141209
144,6,1.00000000,0.00141209,0.00000000,0.00141209
145,6,1.00000000,0.00141209,0.00000000,0.00141209
146,6,1.00000000,0.00141209,0.00000000,0.00141209
147,6,1.00000000,0.00141209,0.00000000,0.00141209
148,6,1.00000000,0.00141209,0.00000000,0.00141209
149,6,1.00000000,0.00141209,0.00000000,0.00141209
150,6,1.00000000,0.00141209,0.00000000,0.00141209
151,6,1.00000000,0.00141209,0.00000000,0.00141209
152,6,1.00000000,0.00141209,0.00000000,0.00141209
153,6,1.00000000,0.00141209,0.00000000,0.00141209
154,6,1.00000000,0.00141209,0.00000000,0.00141209
155,6,1.00000000,0.00141209,0.00000000,0.00141209
156,6,1.00000000,0.00141209,0.00000000,0.00141209
157,6,1.00000000,0.00141209,0.00000000,0.00141209
158,6,1.00000000,0.00141209,0.00000000,0.00141209
159,6,1.00000000,0.00141209,0.00000000,0.00141209
0,7,1.00000000,0.00159195,-0.00000000,0.00159195
1,7,1.00000000,0.00159195,-0.00000000,0.00159195
2,7,1.00000000,0.00159195,-0.00000000,0.00159195
3,7,1.00000000,0.00159195,-0.00000000,0.00159195
4,7,1.00000000,0.00159195,-0.00000000,0.00159195
5,7,1.00000000,0.00159195,-0.00000000,0.00159195
6,7,1.00000000,0.00159195,-0.00000000,0.00159195
7,7,1.00000000,0.00159195,-0.00000000,0.00159195
8,7,1.00000000,0.00159195,-0.00000000,0.00159195
9,7,1.00000000,0.00159195,-0.00000000,0.00159195
10,7,1.00000000,0.00159195,-0.00000000,0.00159195
11,7,1.00000000,0.00159195,-0.00000000,0.00159195
12,7,1.00000000,0.00159195,-0.00000000,0.00159195
13,7,1.00000000,0.00159195,-0.00000000,0.00159195
14,7,1.00000000,0.00159195,-0.00000000,0.00159195
15,7,1.00000000,0.00159195,-0.00000000,0.00159195
16,7,1.00000000,0.00159195,-0.00000000,0.00159195
17,7,1.00000000,0.00159195,-0.00000000,0.00159195
18,7,1.00000000,0.00159195,-0.00000000,0.00159195
19,7,1.00000000,0.00159195,-0.00000000,0.00159195
20,7,1.00000000,0.00159195,-0.00000000,0.00159195
21,7,1.00000000,0.00159195,-0.00000000,0.00159195
22,7,1.00000000,0.00159195,-0.00000000,0.00159195
23,7,1.00000000,0.00159195,-0.00000000,0.00159195
24,7,1.00000000,0.00159195,-0.00000000,0.00159195
25,7,1.00000000,0.00159195,-0.00000000,0.00159195
26,7,1.00000000,0.00159195,-0.00000000,0.00159195
27,7,1.00000000,0.00159195,-0.00000000,0.00159195
28,7,1.00000000,0.00159195,-0.00000000,0.00159195
29,7,1.00000000,0.00159195,-0.00000000,0.00159195
30,7,1.00000000,0.00159195,-0.00000000,0.00159195
31,7,1.00000000,0.00159195,-0.00000000,0.00159195
32,7,1.00000000,0.00159195,-0.00000000,0.00159195
33,7,1.00000000,0.00159195,-0.00000000,0.00159195
34,7,1.00000000,0.00159195,-0.00000000,0.00159195
35,7,1.00000000,0.00159195,-0.00000000,0.00159195
36,7,1.00000000,0.00159195,-0.00000000,0.00159195
37,7,1.00000000,0.00159195,-0.00000000,0.00159195
38,7,1.00000000,0.00159195,-0.00000000,0.00159195
39,7,1.00000000,0.00159195,-0.00000000,0.00159195
40,7,1.00000000,0.00159195,-0.00000000,0.00159195
41,7,1.00000000,0.00159195,-0.00000000,0.00159195
42,7,1.00000000,0.00159195,-0.00000000,0.00159195
43,7,1.00000000,0.00159195,-0.00000000,0.00159195
44,7,1.00000000,0.00159195,-0.00000000,0.00159195
45,7,1.00000000,0.00159195,-0.00000000,0.00159195
46,7,1.00000000,0.00159195,-0.00000000,0.00159195
47,7,1.00000000,0.00159195,-0.00000000,0.00159195
48,7,1.00000000,0.00159195,-0.00000000,0.00159195
49,7,1.00000000,0.00159195,-0.00000000,0.00159195
50,7,1.00000000,0.00159195,-0.00000000,0.00159195
51,7,1.00000000,0.00159195,-0.00000000,0.00159195
52,7,1.00000000,0.00159195,-0.00000000,0.00159195
53,7,1.00000000,0.00159195,-0.00000000,0.00159195
54,7,1.00000000,0.00159195,-0.00000000,0.00159195
55,7,1.00000000,0.00159195,-0.00000000,0.00159195
56,7,1.00000000,0.00159195,-0.00000000,0.00159195
57,7,1.00000000,0.00159195,-0.00000000,0.00159195
58,7,1.00000000,0.00159195,-0.00000000,0.00159195
59,7,1.00000000,0.00159195,-0.00000000,0.00159195
60,7,1.00000000,0.00159195,-0.00000000,0.00159195
61,7,1.00000000,0.00159195,-0.00000000,0.00159195
62,7,1.00000000,0.00159195,-0.00000000,0.00159195
63,7,1.00000000,0.00159195,-0.00000000,0.00159195
64,7,1.00000000,0.00159195,-0.00000000,0.00159195
65,7,1.00000000,0.00159195,-0.00000000,0.00159195
66,7,1.00000000,0.00159195,-0.00000000,0.00159195
67,7,1.00000000,0.00159195,-0.00000000,0.00159195
68,7,1.00000000,0.00159195,-0.00000000,0.00159195
69,7,1.00000000,0.00159195,-0.00000000,0.00159195
70,7,1.00000000,0.00159195,-0.00000000,0.00159195
71,7,1.00000000,0.00159195,-0.00000000,0.00159195
72,7,1.00000000,0.00159195,-0.00000000,0.00159195
73,7,1.00000000,0.00159195,-0.00000000,0.00159195
74,7,1.00000000,0.00159195,-0.00000000,0.00159195
75,7,1.00000000,0.00159195,-0.00000000,0.00159195
76,7,1.00000000,0.00159195,-0.00000000,0.00159195
77,7,1.00000000,0.00159195,-0.00000000,0.00159195
78,7,1.00000000,0.00159195,-0.00000000,0.00159195
79,7,1.00000000,0.00159195,-0.00000000,0.00159195
80,7,1.00000000,0.00159195,-0.00000000,0.00159195
81,7,1.00000000,0.00159195,-0.00000000,0.00159195
82,7,1.00000000,0.00159195,-0.00000000,0.00159195
83,7,1.00000000,0.00159195,-0.00000000,0.00159195
84,7,1.00000000,0.00159195,-0.00000000,0.00159195
85,7,1.00000000,0.00159195,-0.00000000,0.00159195
86,7,1.00000000,0.00159195,-0.00000000,0.00159195
87,7,1.00000000,0.00159195,-0.00000000,0.00159195
88,7,1.00000000,0.00159195,-0.00000000,0.00159195
89,7,1.00000000,0.00159195,-0.00000000,0.00159195
90,7,1.00000000,0.00159195,-0.00000000,0.00159195
91,7,1.00000000,0.00159195,-0.00000000,0.00159195
92,7,1.00000000,0.00159195,-0.00000000,0.00159195
93,7,1.00000000,0.00159195,-0.00000000,0.00159195
94,7,1.00000000,0.00159195,-0.00000000,0.00159195
95,7,1.00000000,0.00159195,-0.00000000,0.00159195
96,7,1.00000000,0.00159195,-0.00000000,0.00159195
97,7,1.00000000,0.00159195,-0.00000000,0.00159195
98,7,1.00000000,0.00159195,-0.00000000,0.00159195
99,7,1.00000000,0.00159195,-0.00000000,0.00159195
100,7,1.00000000,0.00159195,-0.00000000,0.00159195
101,7,1.00000000,0.00159195,-0.00000000,0.00159195
102,7,1.00000000,0.00159195,-0.00000000,0.00159195
103,7,1.00000000,0.00159195,-0.00000000,0.00159195
104,7,1.00000000,0.00159195,-0.00000000,0.00159195
105,7,1.00000000,0.00159195,-0.00000000,0.00159195
106,7,1.00000000,0.00159195,-0.00000000,0.00159195
107,7,1.00000000,0.00159195,-0.00000000,0.00159195
108,7,1.00000000,0.00159195,-0.00000000,0.00159195
109,7,1.00000000,0.00159195,-0.00000000,0.00159195
110,7,1.00000000,0.00159195,-0.00000000,0.00159195
111,7,1.00000000,0.00159195,-0.00000000,0.00159195
112,7,1.00000000,0.00159195,-0.00000000,0.00159195
113,7,1.00000000,0.00159195,-0.00000000,0.00159195
114,7,1.00000000,0.00159195,-0.00000000,0.00159195
115,7,1.00000000,0.00159195,-0.00000000,0.00159195
116,7,1.00000000,0.00159195,-0.00000000,0.00159195
117,7,1.00000000,0.00159195,-0.00000000,0.00159195
118,7,1.00000000,0.00159195,-0.00000000,0.00159195
119,7,1.00000000,0.00159195,-0.00000000,0.00159195
120,7,1.00000000,0.00159195,-0.00000000,0.00159195
121,7,1.00000000,0.00159195,-0.00000000,0.00159195
122,7,1.00000000,0.00159195,-0.00000000,0.00159195
123,7,1.00000000,0.00159195,-0.00000000,0.00159195
124,7,1.00000000,0.00159195,-0.00000000,0.00159195
125,7,1.00000000,0.00159195,-0.00000000,0.00159195
126,7,1.00000000,0.00159195,-0.00000000,0.00159195
127,7,1.00000000,0.00159195,-0.00000000,0.00159195
128,7,1.00000000,0.00159195,-0.00000000,0.00159195
129,7,1.00000000,0.00159195,-0.00000000,0.00159195
130,7,1.00000000,0.00159195,-0.00000000,0.00159195
131,7,1.00000000,0.00159195,-0.00000000,0.00159195
132,7,1.00000000,0.00159195,-0.00000000,0.00159195
133,7,1.00000000,0.00159195,-0.00000000,0.00159195
134,7,1.00000000,0.00159195,-0.00000000,0.00159195
135,7,1.00000000,0.00159195,-0.00000000,0.00159195
136,7,1.00000000,0.00159195,-0.00000000,0.00159195
137,7,1.00000000,0.00159195,-0.00000000,0.00159195
138,7,1.00000000,0.00159195,-0.00000000,0.00159195
139,7,1.00000000,0.00159195,-0.00000000,0.00159195
140,7,1.00000000,0.00159195,-0.00000000,0.00159195
141,7,1.00000000,0.00159195,-0.00000000,0.00159195
142,7,1.00000000,0.00159195,-0.00000000,0.00159195
143,7,1.00000000,0.00159195,-0.00000000,0.00159195
144,7,1.00000000,0.00159195,-0.00000000,0.00159195
145,7,1.00000000,0.00159195,-0.00000000,0.00159195
146,7,1.00000000,0.00159195,-0.00000000,0.00159195
147,7,1.00000000,0.00159195,-0.00000000,0.00159195
148,7,1.00000000,0.00159195,-0.00000000,0.00159195
149,7,1.00000000,0.00159195,-0.00000000,0.00159195
150,7,1.00000000,0.00159195,-0.00000000,0.00159195
151,7,1.00000000,0.00159195,-0.00000000,0.00159195
152,7,1.00000000,0.00159195,-0.00000000,0.00159195
153,7,1.00000000,0.00159195,-0.00000000,0.00159195
154,7,1.00000000,0.00159195,-0.00000000,0.00159195
155,7,1.00000000,0.00159195,-0.00000000,0.00159195
156,7,1.00000000,0.00159195,-0.00000000,0.00159195
157,7,1.00000000,0.00159195,-0.00000000,0.00159195
158,7,1.00000000,0.00159195,-0.00000000,0.00159195
159,7,1.00000000,0.00159195,-0.00000000,0.00159195
0,8,1.00000000,0.00176181,0.00000000,0.00176181
1,8,1.00000000,0.00176181,0.00000000,0.00176181
2,8,1.00000000,0.00176181,0.00000000,0.00176181
3,8,1.00000000,0.00176181,0.00000000,0.00176181
4,8,1.00000000,0.00176181,0.00000000,0.00176181
5,8,1.00000000,0.00176181,0.00000000,0.00176181
6,8,1.00000000,0.00176181,0.00000000,0.00176181
7,8,1.00000000,0.00176181,0.00000000,0.00176181
8,8,1.00000000,0.00176181,0.00000000,0.00176181
9,8,1.00000000,0.00176181,0.00000000,0.00176181
10,8,1.00000000,0.00176181,0.00000000,0.00176181
11,8,1.00000000,0.00176181,0.00000000,0.00176181
12,8,1.00000000,0.00176181,0.00000000,0.00176181
13,8,1.00000000,0.00176181,0.00000000,0.00176181
14,8,1.00000000,0.00176181,0.00000000,0.00176181
15,8,1.00000000,0.00176181,0.00000000,0.00176181
16,8,1.00000000,0.00176181,0.00000000,0.00176181
17,8,1.00000000,0.00176181,0.00000000,0.00176181
18,8,1.00000000,0.00176181,0.00000000,0.00176181
19,8,1.00000000,0.00176181,0.00000000,0.00176181
20,8,1.00000000,0.00176181,0.00000000,0.00176181
21,8,1.00000000,0.00176181,0.00000000,0.00176181
22,8,1.00000000,0.00176181,0.00000000,0.00176181
23,8,1.00000000,0.00176181,0.00000000,0.00176181
24,8,1.00000000,0.00176181,0.00000000,0.00176181
25,8,1.00000000,0.00176181,0.00000000,0.00176181
26,8,1.00000000,0.00176181,0.00000000,0.00176181
27,8,1.00000000,0.00176181,0.00000000,0.00176181
28,8,1.00000000,0.00176181,0.00000000,0.00176181
29,8,1.00000000,0.00176181,0.00000000,0.00176181
30,8,1.00000000,0.00176181,0.00000000,0.00176181
31,8,1.00000000,0.00176181,0.00000000,0.00176181
32,8,1.00000000,0.00176181,0.00000000,0.00176181
33,8,1.00000000,0.00176181,0.00000000,0.00176181
34,8,1.00000000,0.00176181,0.00000000,0.00176181
35,8,1.00000000,0.00176181,0.00000000,0.00176181
36,8,1.00000000,0.00176181,0.00000000,0.00176181
37,8,1.00000000,0.00176181,0.00000000,0.00176181
38,8,1.00000000,0.00176181,0.00000000,0.00176181
39,8,1.00000000,0.00176181,0.00000000,0.00176181
40,8,1.00000000,0.00176181,0.00000000,0.00176181
41,8,1.00000000,0.00176181,0.00000000,0.00176181
42,8,1.00000000,0.00176181,0.00000000,0.00176181
43,8,1.00000000,0.00176181,0.00000000,0.00176181
44,8,1.00000000,0.00176181,0.00000000,0.00176181
45,8,1.00000000,0.00176181,0.00000000,0.00176181
46,8,1.00000000,0.00176181,0.00000000,0.00176181
47,8,1.00000000,0.00176181,0.00000000,0.00176181
48,8,1.00000000,0.00176181,0.00000000,0.00176181
49,8,1.00000000,0.00176181,0.00000000,0.00176181
50,8,1.00000000,0.00176181,0.00000000,0.00176181
51,8,1.00000000,0.00176181,0.00000000,0.00176181
52,8,1.00000000,0.00176181,0.00000000,0.00176181
53,8,1.00000000,0.00176181,0.00000000,0.00176181
54,8,1.00000000,0.00176181,0.00000000,0.00176181
55,8,1.00000000,0.00176181,0.00000000,0.00176181
56,8,1.00000000,0.00176181,0.00000000,0.00176181
57,8,1.00000000,0.00176181,0.00000000,0.00176181
58,8,1.00000000,0.00176181,0.00000000,0.00176181
59,8,1.00000000,0.00176181,0.00000000,0.00176181
60,8,1.00000000,0.00176181,0.00000000,0.00176181
61,8,1.00000000,0.00176181,0.00000000,0.00176181
62,8,1.00000000,0.00176181,0.00000000,0.00176181
63,8,1.00000000,0.00176181,0.00000000,0.00176181
64,8,1.00000000,0.00176181,0.00000000,0.00176181
65,8,1.00000000,0.00176181,0.00000000,0.00176181
66,8,1.00000000,0.00176181,0.00000000,0.00176181
67,8,1.00000000,0.00176181,0.00000000,0.00176181
68,8,1.00000000,0.00176181,0.00000000,0.00176181
69,8,1.00000000,0.00176181,0.00000000,0.00176181
70,8,1.00000000,0.00176181,0.00000000,0.00176181
71,8,1.00000000,0.00176181,0.00000000,0.00176181
72,8,1.00000000,0.00176181,0.00000000,0.00176181
73,8,1.00000000,0.00176181,0.00000000,0.00176181
74,8,1.00000000,0.00176181,0.00000000,0.00176181
75,8,1.00000000,0.00176181,0.00000000,0.00176181
76,8,1.00000000,0.00176181,0.00000000,0.00176181
77,8,1.00000000,0.00176181,0.00000000,0.00176181
78,8,1.00000000,0.00176181,0.00000000,0.00176181
79,8,1.00000000,0.00176181,0.00000000,0.00176181
80,8,1.00000000,0.00176181,0.00000000,0.00176181
81,8,1.00000000,0.00176181,0.00000000,0.00176181
82,8,1.00000000,0.00176181,0.00000000,0.00176181
83,8,1.00000000,0.00176181,0.00000000,0.00176181
84,8,1.00000000,0.00176181,0.00000000,0.00176181
85,8,1.00000000,0.00176181,0.00000000,0.00176181
86,8,1.00000000,0.00176181,0.00000000,0.00176181
87,8,1.00000000,0.00176181,0.00000000,0.00176181
88,8,1.00000000,0.00176181,0.00000000,0.00176181
89,8,1.00000000,0.00176181,0.00000000,0.00176181
90,8,1.00000000,0.00176181,0.00000000,0.00176181
91,8,1.00000000,0.00176181,0.00000000,0.00176181
92,8,1.00000000,0.00176181,0.00000000,0.00176181
93,8,1.00000000,0.00176181,0.00000000,0.00176181
94,8,1.00000000,0.00176181,0.00000000,0.00176181
95,8,1.00000000,0.00176181,0.00000000,0.00176181
96,8,1.00000000,0.00176181,0.00000000,0.00176181
97,8,1.00000000,0.00176181,0.00000000,0.00176181
98,8,1.00000000,0.00176181,0.00000000,0.00176181
99,8,1.00000000,0.00176181,0.00000000,0.00176181
100,8,1.00000000,0.00176181,0.00000000,0.00176181
101,8,1.00000000,0.00176181,0.00000000,0.00176181
102,8,1.00000000,0.00176181,0.00000000,0.00176181
103,8,1.00000000,0.00176181,0.00000000,0.00176181
104,8,1.00000000,0.00176181,0.00000000,0.00176181
105,8,1.00000000,0.00176181,0.00000000,0.00176181
106,8,1.00000000,0.00176181,0.00000000,0.00176181
107,8,1.00000000,0.00176181,0.00000000,0.00176181
108,8,1.00000000,0.00176181,0.00000000,0.00176181
109,8,1.00000000,0.00176181,0.00000000,0.00176181
110,8,1.00000000,0.00176181,0.00000000,0.00176181
111,8,1.00000000,0.00176181,0.00000000,0.00176181
112,8,1.00000000,0.00176181,0.00000000,0.00176181
113,8,1.00000000,0.00176181,0.00000000,0.00176181
114,8,1.00000000,0.00176181,0.00000000,0.00176181
115,8,1.00000000,0.00176181,0.00000000,0.00176181
116,8,1.00000000,0.00176181,0.00000000,0.00176181
117,8,1.00000000,0.00176181,0.00000000,0.00176181
118,8,1.00000000,0.00176181,0.00000000,0.00176181
119,8,1.00000000,0.00176181,0.00000000,0.00176181
120,8,1.00000000,0.00176181,0.00000000,0.00176181
121,8,1.00000000,0.00176181,0.00000000,0.00176181
122,8,1.00000000,0.00176181,0.00000000,0.00176181
123,8,1.00000000,0.00176181,0.00000000,0.00176181
124,8,1.00000000,0.00176181,0.00000000,0.00176181
125,8,1.00000000,0.00176181,0.00000000,0.00176181
126,8,1.00000000,0.00176181,0.00000000,0.00176181
127,8,1.00000000,0.00176181,0.00000000,0.00176181
128,8,1.00000000,0.00176181,0.00000000,0.00176181
129,8,1.00000000,0.00176181,0.00000000,0.00176181
130,8,1.00000000,0.00176181,0.00000000,0.00176181
131,8,1.00000000,0.00176181,0.00000000,0.00176181
132,8,1.00000000,0.00176181,0.00000000,0.00176181
133,8,1.00000000,0.00176181,0.00000000,0.00176181
134,8,1.00000000,0.00176181,0.00000000,0.00176181
135,8,1.00000000,0.00176181,0.00000000,0.00176181
136,8,1.00000000,0.00176181,0.00000000,0.00176181
137,8,1.00000000,0.00176181,0.00000000,0.00176181
138,8,1.00000000,0.00176181,0.00000000,0.00176181
139,8,1.00000000,0.00176181,0.00000000,0.00176181
140,8,1.00000000,0.00176181,0.00000000,0.00176181
141,8,1.00000000,0.00176181,0.00000000,0.00176181
142,8,1.00000000,0.00176181,0.00000000,0.00176181
143,8,1.00000000,0.00176181,0.00000000,0.00176181
144,8,1.00000000,0.00176181,0.00000000,0.00176181
145,8,1.00000000,0.00176181,0.00000000,0.00176181
